name1,name2,discovery date,uniport1,uniport2,id1,id2,time
TSC22D4,BLZF1,"datetime(2014, 11, 20, 0, 0)",Q8IV54,Q9H2G9,102121,108090,2014
MLH3,RASA1,"datetime(2014, 3, 21, 0, 0)",Q9UHC1,P20936,111759,108344,2014
SUMO3,ZEB2,"datetime(2014, 11, 13, 0, 0)",P55854,O60315,109663,111484,2014
CETN2,PNMA5,"datetime(2014, 11, 20, 0, 0)",P41208,Q96PV4,104328,101753,2014
STAMBP,MAP3K2,"datetime(2014, 8, 18, 0, 0)",O95630,Q9Y2U5,102192,112479,2014
HMG20A,RPP30,"datetime(2014, 11, 20, 0, 0)",Q9NP66,P78346,111258,110355,2014
MTFR2,ALAS1,"datetime(2014, 11, 20, 0, 0)",Q6P444,P13196,115704,109364,2014
OBSL1,SON,"datetime(2014, 6, 1, 0, 0)",O75147,P18583,108161,102427,2014
UBC,GIT2,"datetime(2014, 6, 6, 0, 0)",P0CG48,Q14161,106138,101863,2014
LOX,UBC,"datetime(2014, 10, 17, 0, 0)",P28300,P0CG48,113286,106138,2014
EIF3A,REL,"datetime(2014, 11, 20, 0, 0)",Q24JU4,Q04864,110240,100757,2014
TRIM27,PRPF31,"datetime(2014, 11, 20, 0, 0)",P14373,Q8WWY3,104168,113662,2014
THAP10,KRTAP10-3,"datetime(2014, 11, 20, 0, 0)",Q9P2Z0,P60369,107905,111004,2014
LMO1,ZNF219,"datetime(2014, 11, 20, 0, 0)",P25800,Q9P2Y4,108993,103548,2014
UTP14C,PRICKLE1,"datetime(2014, 11, 20, 0, 0)",Q5TAP6,Q96MT3,115822,108622,2014
RBPMS,ARID5A,"datetime(2014, 11, 20, 0, 0)",Q93062,Q03989,101931,100193,2014
SUMO1,EXD2,"datetime(2014, 5, 2, 0, 0)",P63165,Q9NVH0,101887,107777,2014
HSP90B1,UBD,"datetime(2014, 1, 3, 0, 0)",P14625,O15205,104999,112022,2014
SPERT,ENKD1,"datetime(2014, 11, 20, 0, 0)",Q8NA61,Q9H0I2,102355,103840,2014
CD247,MYO1G,"datetime(2014, 3, 18, 0, 0)",P20963,B0I1T2,113203,108516,2014
CAMK2D,TTC5,"datetime(2014, 11, 20, 0, 0)",Q13557,Q8N0Z6,113466,105309,2014
KANK2,CCDC33,"datetime(2014, 11, 20, 0, 0)",Q63ZY3,Q8N5R6,115592,105916,2014
KRTAP10-3,ZNF564,"datetime(2014, 11, 20, 0, 0)",P60369,Q8TBZ8,111004,103148,2014
OLFM3,GLRX3,"datetime(2014, 11, 20, 0, 0)",Q96PB7,O76003,103496,101805,2014
VAV1,AR,"datetime(2014, 7, 1, 0, 0)",P15498,P10275,110105,114547,2014
PSMG2,NOTCH2NL,"datetime(2014, 11, 20, 0, 0)",Q969U7,Q7Z3S9,102073,103151,2014
MYEF2,TRAF1,"datetime(2014, 11, 20, 0, 0)",Q9P2K5,Q13077,109816,112197,2014
CDKL3,ATG4A,"datetime(2014, 11, 20, 0, 0)",Q8IVW4,Q8WYN0,114844,110085,2014
NSRP1,UBC,"datetime(2014, 6, 6, 0, 0)",Q9H0G5,P0CG48,110044,106138,2014
THRAP3,TP53,"datetime(2014, 8, 21, 0, 0)",Q9Y2W1,P04637,104457,114765,2014
SUMO2,SPIN2B,"datetime(2014, 8, 1, 0, 0)",P61956,Q9BPZ2,102300,110962,2014
USP1,SUMO3,"datetime(2014, 11, 13, 0, 0)",O94782,P55854,106074,109663,2014
VPS37C,MVB12A,"datetime(2014, 2, 1, 0, 0)",A5D8V6,Q96EY5,113391,104769,2014
TGFB1,ERBB2,"datetime(2014, 3, 21, 0, 0)",P01137,P04626,102253,110434,2014
TAPBPL,KRT40,"datetime(2014, 11, 20, 0, 0)",Q9BX59,Q6A162,110636,101002,2014
KRT31,SCNM1,"datetime(2014, 11, 20, 0, 0)",Q15323,Q9BWG6,110974,114624,2014
PPL,TSC22D4,"datetime(2014, 11, 20, 0, 0)",O60437,Q9Y3Q8,114096,109278,2014
TDRD7,TDRD7,"datetime(2014, 11, 20, 0, 0)",Q8NHU6,Q8NHU6,112886,112886,2014
RARA,CBX5,"datetime(2014, 7, 4, 0, 0)",P10276,P45973,114548,113923,2014
RPS3A,SUMO2,"datetime(2014, 8, 1, 0, 0)",P61247,P61956,103545,102300,2014
UBE2I,EDARADD,"datetime(2014, 11, 20, 0, 0)",P63279,Q8WWZ3,105209,114140,2014
KLHL29,NUDCD3,"datetime(2014, 7, 17, 0, 0)",Q96CT2,Q8IVD9,104637,100255,2014
CARD9,TFIP11,"datetime(2014, 11, 20, 0, 0)",Q9H257,Q9UBB9,109027,105259,2014
KIAA1217,HSBP1,"datetime(2014, 11, 20, 0, 0)",Q5T5P2,O75506,108541,115183,2014
TFAP2C,TNXA,"datetime(2014, 6, 16, 0, 0)",Q92754,Q16473,108882,106602,2014
TRIM54,CCDC87,"datetime(2014, 11, 20, 0, 0)",Q9BYV2,Q9NVE4,116390,111400,2014
EXOC5,TTC23L,"datetime(2014, 11, 20, 0, 0)",O00471,Q6PF05,114701,104003,2014
FAM102A,SH3GL1,"datetime(2014, 11, 20, 0, 0)",Q5T9C2,Q99961,108427,100808,2014
SETDB1,HSP90AB1,"datetime(2014, 7, 17, 0, 0)",Q15047,Q6PK50,109935,112305,2014
CAPN3,WDYHV1,"datetime(2014, 11, 20, 0, 0)",P20807,Q96HA8,115079,100116,2014
KRTAP8-1,CRYAB,"datetime(2014, 11, 20, 0, 0)",Q8IUC2,P02511,107587,107641,2014
,LCK,"datetime(2014, 7, 17, 0, 0)",Q96BE0,Q573B4,102050,106605,2014
DNTT,REL,"datetime(2014, 11, 20, 0, 0)",P04053,Q04864,107514,100757,2014
WDYHV1,ZBTB8A,"datetime(2014, 11, 20, 0, 0)",Q96HA8,Q96BR9,100116,108764,2014
KRT13,C1ORF109,"datetime(2014, 11, 20, 0, 0)",P13646,Q9NX04,109652,112716,2014
NR5A1,SMARCC1,"datetime(2014, 6, 15, 0, 0)",Q13285,Q92922,105879,113689,2014
F2R,MMP1,"datetime(2014, 12, 5, 0, 0)",P25116,P03956,115589,103396,2014
RAD51D,KIFC3,"datetime(2014, 11, 20, 0, 0)",O75771,Q9BVG8,110566,109144,2014
KRT20,USHBP1,"datetime(2014, 11, 20, 0, 0)",P35900,Q8N6Y0,104017,105758,2014
MMAB,SPERT,"datetime(2014, 11, 20, 0, 0)",Q96EY8,Q8NA61,104766,102355,2014
BLZF1,FHL2,"datetime(2014, 11, 20, 0, 0)",Q9H2G9,Q14192,108090,107341,2014
TRIM39,LNX1,"datetime(2014, 11, 20, 0, 0)",Q9HCM9,Q8TBB1,116319,108955,2014
UQCRC2,NEDD8,"datetime(2014, 5, 2, 0, 0)",P22695,Q15843,111373,115957,2014
CINP,BLZF1,"datetime(2014, 11, 20, 0, 0)",Q9BW66,Q9H2G9,116627,108090,2014
WWOX,PABPC3,"datetime(2014, 3, 28, 0, 0)",Q9NZC7,Q9H361,109889,104672,2014
CFAP20,LRRK2,"datetime(2014, 10, 1, 0, 0)",Q9Y6A4,Q5S007,107805,103695,2014
PVR,NOTCH2NL,"datetime(2014, 11, 20, 0, 0)",P15151,Q7Z3S9,114183,103151,2014
RBFOX1,CRX,"datetime(2014, 4, 11, 0, 0)",Q9NWB1,O43186,110896,116329,2014
SH2D4A,ZBTB16,"datetime(2014, 11, 20, 0, 0)",Q9H788,Q05516,104155,109177,2014
PPP5C,IRS4,"datetime(2014, 7, 17, 0, 0)",Q9BPW0,O14654,115874,103978,2014
CCNC,LZTS2,"datetime(2014, 11, 20, 0, 0)",P24863,Q9BRK4,115240,101899,2014
STX8,STX4,"datetime(2014, 11, 20, 0, 0)",Q9UNK0,Q12846,108325,107318,2014
MUL1,TRAF2,"datetime(2014, 7, 1, 0, 0)",Q969V5,Q12933,114403,105243,2014
SHFM1,UBR5,"datetime(2014, 5, 16, 0, 0)",P60896,O95071,100918,113900,2014
NECAB2,KLC3,"datetime(2014, 11, 20, 0, 0)",H3BTW2,Q6P597,112295,108072,2014
SORBS3,VPS37C,"datetime(2014, 11, 20, 0, 0)",O60504,A5D8V6,116256,113391,2014
RBPMS,TOLLIP,"datetime(2014, 11, 20, 0, 0)",Q93062,Q6FIE9,101931,111760,2014
TNFAIP3,YWHAQ,"datetime(2014, 8, 28, 0, 0)",P21580,P27348,111292,109161,2014
PITX1,TRIM23,"datetime(2014, 4, 11, 0, 0)",P78337,P36406,107321,102929,2014
ERICH2,SDCBP,"datetime(2014, 11, 20, 0, 0)",A1L162,O00560,112538,109370,2014
BAG3,PSMD2,"datetime(2014, 7, 17, 0, 0)",O95817,Q13200,115499,104694,2014
HNRNPLL,QKI,"datetime(2014, 11, 20, 0, 0)",Q8WVV9,Q96PU8,114755,114062,2014
NABP1,KHDRBS2,"datetime(2014, 11, 20, 0, 0)",Q96AH0,Q5VWX1,101413,108977,2014
TARSL2,TARS,"datetime(2014, 11, 20, 0, 0)",A2RTX5,P26639,101519,115998,2014
SGTA,C1QTNF6,"datetime(2014, 11, 20, 0, 0)",O43765,Q9BXI9,115671,105457,2014
RDH13,NEDD8,"datetime(2014, 5, 2, 0, 0)",Q8NBN7,Q15843,108249,115957,2014
SUMO3,DYNC1H1,"datetime(2014, 8, 1, 0, 0)",P55854,Q14204,109663,101136,2014
PRKAB2,STX11,"datetime(2014, 4, 11, 0, 0)",O43741,O75558,107055,102273,2014
HUWE1,MKL2,"datetime(2014, 10, 17, 0, 0)",Q7Z6Z7,Q9ULH7,105701,102496,2014
CACYBP,ERBB2,"datetime(2014, 7, 17, 0, 0)",Q9HB71,P04626,103102,110434,2014
LRRK2,RPS2,"datetime(2014, 4, 10, 0, 0)",Q5S007,P15880,103695,102724,2014
PDE4DIP,VAC14,"datetime(2014, 11, 20, 0, 0)",Q5VU43,Q08AM6,113001,103534,2014
RABGGTB,RAB37,"datetime(2014, 11, 20, 0, 0)",P53611,Q96AX2,110728,103737,2014
KRT15,GFAP,"datetime(2014, 11, 20, 0, 0)",P19012,P14136,108164,102879,2014
MTHFD1,MDM2,"datetime(2014, 6, 1, 0, 0)",P11586,Q00987,105340,106304,2014
PATE1,SERTAD1,"datetime(2014, 11, 20, 0, 0)",Q8WXA2,Q9UHV2,108332,114342,2014
RPA1,SF3A1,"datetime(2014, 1, 23, 0, 0)",P27694,Q15459,104322,109639,2014
ZBTB16,CBX5,"datetime(2014, 7, 4, 0, 0)",Q05516,P45973,109177,113923,2014
CDH1,HSD17B3,"datetime(2014, 3, 21, 0, 0)",P12830,P37058,107212,105218,2014
SNRPA,QKI,"datetime(2014, 11, 20, 0, 0)",P09012,Q96PU8,112338,114062,2014
RPS3,HUWE1,"datetime(2014, 10, 17, 0, 0)",P23396,Q7Z6Z7,110098,105701,2014
ZNF655,SPERT,"datetime(2014, 11, 20, 0, 0)",Q8N720,Q8NA61,113852,102355,2014
CUL7,CBX1,"datetime(2014, 6, 1, 0, 0)",Q14999,P83916,107170,106094,2014
TP53BP2,PRKAB2,"datetime(2014, 4, 11, 0, 0)",Q13625,O43741,107580,107055,2014
CCDC155,NSG1,"datetime(2014, 11, 20, 0, 0)",Q8N6L0,P42857,112911,105788,2014
ASB12,ACTB,"datetime(2014, 1, 24, 0, 0)",Q8WXK4,P60709,107748,112552,2014
PPP6R3,SNAI2,"datetime(2014, 6, 12, 0, 0)",Q5H9R7,O43623,110313,105461,2014
UBC,EOGT,"datetime(2014, 5, 2, 0, 0)",P0CG48,Q5NDL2,106138,114321,2014
HUWE1,ATG3,"datetime(2014, 10, 17, 0, 0)",Q7Z6Z7,Q9NT62,105701,101204,2014
MGA,OBSL1,"datetime(2014, 6, 1, 0, 0)",Q8IWI9,O75147,102195,108161,2014
NUDCD3,NLRP12,"datetime(2014, 7, 17, 0, 0)",Q8IVD9,P59046,100255,102075,2014
KRT40,ZNF124,"datetime(2014, 11, 20, 0, 0)",Q6A162,Q15973,101002,101978,2014
SUMO2,FLII,"datetime(2014, 8, 1, 0, 0)",P61956,Q13045,102300,107986,2014
ZRANB3,PCNA,"datetime(2014, 6, 23, 0, 0)",Q5FWF4,P12004,102346,111379,2014
TRIM27,ZC2HC1C,"datetime(2014, 11, 20, 0, 0)",P14373,Q53FD0,104168,115825,2014
SECISBP2,GOLGA2,"datetime(2014, 11, 20, 0, 0)",Q96T21,Q08379,116228,106415,2014
SUMO1,ETHE1,"datetime(2014, 5, 2, 0, 0)",P63165,O95571,101887,105013,2014
LMO2,TRIM54,"datetime(2014, 11, 20, 0, 0)",P25791,Q9BYV2,104853,116390,2014
,TP53,"datetime(2014, 7, 17, 0, 0)",Q53FC7,Q1MSW8,103499,103215,2014
HGF,MEOX2,"datetime(2014, 11, 20, 0, 0)",P14210,A4D127,113835,110644,2014
TMEM239,ADCK3,"datetime(2014, 11, 20, 0, 0)",Q8WW34,Q8NI60,101572,113032,2014
VPS28,SAXO1,"datetime(2014, 11, 20, 0, 0)",Q9UK41,Q8IYX7,103472,103131,2014
MIS18A,BRD8,"datetime(2014, 11, 20, 0, 0)",Q9NYP9,Q9H0E9,103829,102042,2014
LRRK2,SLFN5,"datetime(2014, 4, 10, 0, 0)",Q5S007,Q08AF3,103695,106090,2014
MS4A1,IGHD,"datetime(2014, 6, 24, 0, 0)",P11836,P01880,107794,109478,2014
ASB2,SSBP1,"datetime(2014, 1, 24, 0, 0)",Q96Q27,Q04837,115515,113648,2014
ARNT2,NDE1,"datetime(2014, 4, 11, 0, 0)",Q9HBZ2,Q9NXR1,101909,100021,2014
KRT40,DDX6,"datetime(2014, 11, 20, 0, 0)",Q6A162,P26196,101002,103960,2014
SRSF11,RBM39,"datetime(2014, 11, 20, 0, 0)",Q05519,Q14498,109178,102768,2014
MAGEA11,USP20,"datetime(2014, 11, 20, 0, 0)",P43364,Q9Y2K6,102733,108617,2014
CDCA7L,ZDHHC17,"datetime(2014, 8, 1, 0, 0)",Q96GN5,Q8IUH5,104259,105038,2014
KRTAP4-12,KRTAP5-6,"datetime(2014, 11, 20, 0, 0)",Q9BQ66,Q6L8G9,102028,116347,2014
SKA2,UBC,"datetime(2014, 6, 6, 0, 0)",Q8WVK7,P0CG48,104190,106138,2014
TRIM39,PSMA6,"datetime(2014, 11, 20, 0, 0)",Q9HCM9,P60900,116319,115586,2014
GORASP2,GABPB2,"datetime(2014, 11, 20, 0, 0)",Q9H8Y8,Q8TAK5,102556,103441,2014
RBPMS,DMRT3,"datetime(2014, 11, 20, 0, 0)",Q93062,Q9NQL9,101931,109228,2014
TBC1D5,GABARAPL1,"datetime(2014, 11, 20, 0, 0)",B9A6K1,Q9H0R8,109787,104016,2014
RBMY1A1,RBMY1A1,"datetime(2014, 11, 20, 0, 0)",P0DJD3,P0DJD3,108270,108270,2014
STUB1,EIF5A,"datetime(2014, 5, 1, 0, 0)",Q9UNE7,P63241,100319,101460,2014
RBM26,RPA2,"datetime(2014, 1, 23, 0, 0)",Q5T8P6,P15927,108185,101410,2014
HOMEZ,KPNA2,"datetime(2014, 11, 20, 0, 0)",Q8IX15,Q6NVW7,115180,110187,2014
KRT13,C1ORF216,"datetime(2014, 11, 20, 0, 0)",P13646,Q8TAB5,109652,100384,2014
KRTAP9-2,MAPKBP1,"datetime(2014, 11, 20, 0, 0)",Q9BYQ4,O60336,112342,105977,2014
MDM2,TFRC,"datetime(2014, 6, 1, 0, 0)",Q00987,P02786,106304,109239,2014
SPEG,PRMT1,"datetime(2014, 11, 20, 0, 0)",Q15772,Q99873,104360,106128,2014
GNAI2,KRT31,"datetime(2014, 11, 20, 0, 0)",P04899,Q15323,115415,110974,2014
SH3KBP1,CBL,"datetime(2014, 7, 17, 0, 0)",Q5JPT3,P22681,102844,107136,2014
CD2BP2,USP19,"datetime(2014, 7, 17, 0, 0)",O95400,O94966,102301,112808,2014
MRPL23,PNMA1,"datetime(2014, 11, 20, 0, 0)",Q16540,Q8ND90,103953,112725,2014
CCDC155,GABARAPL2,"datetime(2014, 11, 20, 0, 0)",Q8N6L0,P60520,112911,108412,2014
CLOCK,CLOCK,"datetime(2014, 4, 1, 0, 0)",O15516,O15516,115106,115106,2014
LZTS2,NCK2,"datetime(2014, 11, 20, 0, 0)",Q9BRK4,O43639,101899,109707,2014
SEC22C,FATE1,"datetime(2014, 11, 20, 0, 0)",Q9BRL7,Q969F0,106784,106055,2014
DHRS1,KRTAP10-11,"datetime(2014, 11, 20, 0, 0)",Q96LJ7,P60412,110875,110418,2014
KANSL1,CALCOCO2,"datetime(2014, 11, 20, 0, 0)",I3L4J3,Q13137,108612,110568,2014
,GNB4,"datetime(2014, 7, 17, 0, 0)",Q9HAV2,Q9HAV0,100993,100994,2014
HSPA2,HSPH1,"datetime(2014, 7, 17, 0, 0)",P54652,Q92598,103058,100068,2014
LASP1,PSMA3,"datetime(2014, 11, 20, 0, 0)",Q14847,P25788,113614,100544,2014
WWOX,GABARAPL2,"datetime(2014, 3, 28, 0, 0)",Q9NZC7,P60520,109889,108412,2014
MDM2,BAG6,"datetime(2014, 6, 1, 0, 0)",Q00987,P46379,106304,113717,2014
KRBOX4,SUMO3,"datetime(2014, 11, 13, 0, 0)",Q5JUW0,P55854,116484,109663,2014
TFIP11,SAP30BP,"datetime(2014, 11, 20, 0, 0)",Q9UBB9,Q9UHR5,105259,113754,2014
OBSL1,URB1,"datetime(2014, 6, 1, 0, 0)",O75147,O60287,108161,101965,2014
TNR,PSMA1,"datetime(2014, 11, 20, 0, 0)",A1L306,P25786,112372,100542,2014
TXNDC12,SGTA,"datetime(2014, 11, 20, 0, 0)",O95881,O43765,101939,115671,2014
ZNF827,GATAD2A,"datetime(2014, 9, 1, 0, 0)",Q17R98,Q86YP4,113559,114495,2014
SLC6A20,KRTAP10-1,"datetime(2014, 11, 20, 0, 0)",Q9NP91,P60331,107617,107329,2014
ENO2,EXOC5,"datetime(2014, 11, 20, 0, 0)",P09104,O00471,111102,114701,2014
RUVBL1,CUL7,"datetime(2014, 6, 1, 0, 0)",Q9Y265,Q14999,111275,107170,2014
GOLGA2,FAM90A1,"datetime(2014, 11, 20, 0, 0)",Q08379,Q86YD7,106415,116301,2014
NUDC,TBL3,"datetime(2014, 7, 17, 0, 0)",Q9Y266,Q12788,111274,106928,2014
TEAD4,GOLGA2,"datetime(2014, 11, 20, 0, 0)",Q15561,Q08379,112272,106415,2014
BAG4,MLF2,"datetime(2014, 7, 17, 0, 0)",O95429,Q15773,110877,104359,2014
CCAR2,MDM2,"datetime(2014, 6, 1, 0, 0)",Q8N163,Q00987,112984,106304,2014
MOS,HOMER3,"datetime(2014, 11, 20, 0, 0)",P00540,B2RA10,108394,111674,2014
STAP1,KIT,"datetime(2014, 7, 1, 0, 0)",Q9ULZ2,P10721,112847,115140,2014
ABI3,VASP,"datetime(2014, 11, 20, 0, 0)",Q9P2A4,P50552,102414,103417,2014
ZNF662,TRAF2,"datetime(2014, 11, 20, 0, 0)",Q6ZS27,Q12933,105226,105243,2014
MAGEA2; MAGEA2B,ANKRD45,"datetime(2014, 11, 20, 0, 0)",P43356,Q5TZF3,115636,114555,2014
HSP90AB1,,"datetime(2014, 7, 17, 0, 0)",Q6PK50,Q59FP4,112305,100698,2014
SF3B4,RBM39,"datetime(2014, 11, 20, 0, 0)",Q15427,Q14498,105938,102768,2014
ZNF496,ZNF483,"datetime(2014, 11, 20, 0, 0)",Q96IT1,Q8TF39,102060,111149,2014
MGAT5B,TXNDC5,"datetime(2014, 11, 20, 0, 0)",Q3V5L5,Q86UY0,102216,115759,2014
PHYKPL,VAC14,"datetime(2014, 11, 20, 0, 0)",Q8IUZ5,Q08AM6,115408,103534,2014
DNAJC7,GNB5,"datetime(2014, 7, 17, 0, 0)",Q99615,O14775,105607,113042,2014
KRT40,C6ORF226,"datetime(2014, 11, 20, 0, 0)",Q6A162,Q5I0X4,101002,105742,2014
BUB1,C9ORF156,"datetime(2014, 3, 21, 0, 0)",O43683,Q9BU70,112821,107947,2014
HNRNPA1,PSMB4,"datetime(2014, 6, 1, 0, 0)",P09651,P28070,115647,111732,2014
SOX2,SETD7,"datetime(2014, 8, 21, 0, 0)",P48431,Q8WTS6,106509,110952,2014
EGFR,PRIM1,"datetime(2014, 7, 1, 0, 0)",P00533,P49642,112630,113817,2014
DHX8,NUDCD1,"datetime(2014, 7, 17, 0, 0)",Q14562,Q96RS6,100083,108786,2014
CBFA2T2,CBFA2T2,"datetime(2014, 11, 20, 0, 0)",O43439,O43439,106439,106439,2014
FBXO18,HSP90AB1,"datetime(2014, 7, 17, 0, 0)",Q2TAK1,Q6PK50,112563,112305,2014
UBC,THBS2,"datetime(2014, 10, 17, 0, 0)",P0CG48,P35442,106138,101118,2014
PPP1R16B,FAM208B,"datetime(2014, 11, 20, 0, 0)",Q96T49,Q5VWN6,101813,103841,2014
ABI2,AES,"datetime(2014, 11, 20, 0, 0)",Q9NYB9,Q08117,114161,101119,2014
MEOX2,GAGE4,"datetime(2014, 11, 20, 0, 0)",P50222,Q13068,107548,116565,2014
RELA,POTEJ,"datetime(2014, 12, 12, 0, 0)",Q04206,P0CG39,116233,101307,2014
SFR1,NDC80,"datetime(2014, 11, 20, 0, 0)",Q86XK3,O14777,105536,113044,2014
ITGB4,TFAP2C,"datetime(2014, 6, 16, 0, 0)",P16144,Q92754,114475,108882,2014
HNRNPA1,CUL7,"datetime(2014, 6, 1, 0, 0)",P09651,Q14999,115647,107170,2014
C10ORF4,CCDC155,"datetime(2014, 11, 20, 0, 0)",D3DR40,Q8N6L0,102069,112911,2014
NEDD8,IDH2,"datetime(2014, 5, 2, 0, 0)",Q15843,P48735,115957,107076,2014
RPN1,UBQLN1,"datetime(2014, 11, 20, 0, 0)",P04843,Q9UMX0,103802,109087,2014
TRIM36,TRIM36,"datetime(2014, 11, 20, 0, 0)",Q9NQ86,Q9NQ86,113494,113494,2014
ASB9,PGK1,"datetime(2014, 1, 24, 0, 0)",Q96DX5,P00558,101039,107856,2014
CAPG,SIAH1,"datetime(2014, 11, 20, 0, 0)",P40121,Q8IUQ4,100675,101885,2014
SERPINB8,SUMO2,"datetime(2014, 8, 1, 0, 0)",P50452,P61956,105067,102300,2014
FBXW7,TGFB1,"datetime(2014, 3, 21, 0, 0)",Q969H0,P01137,104634,102253,2014
KRTAP10-1,HPCAL1,"datetime(2014, 11, 20, 0, 0)",P60331,P37235,107329,110491,2014
UBD,AP2B1,"datetime(2014, 1, 3, 0, 0)",O15205,P63010,112022,100415,2014
ADAMTSL4,KRTAP10-1,"datetime(2014, 11, 20, 0, 0)",Q6UY14,P60331,108641,107329,2014
MDM2,HDGF,"datetime(2014, 6, 1, 0, 0)",Q00987,P51858,106304,100375,2014
OBSL1,CTNNA1,"datetime(2014, 6, 1, 0, 0)",O75147,P35221,108161,111578,2014
KRTAP10-8,PDE9A,"datetime(2014, 11, 20, 0, 0)",P60410,O76083,110420,100629,2014
NINJ1,KRT40,"datetime(2014, 11, 20, 0, 0)",Q92982,Q6A162,106826,101002,2014
CDCA7L,TRIM42,"datetime(2014, 11, 20, 0, 0)",Q96GN5,Q8IWZ5,104259,100864,2014
DNAJB6,,"datetime(2014, 7, 17, 0, 0)",O75190,A8K1F4,112977,105324,2014
FKBP5,,"datetime(2014, 7, 17, 0, 0)",Q13451,B4DE84,113762,106821,2014
UNC45A,MEOX2,"datetime(2014, 11, 20, 0, 0)",Q9H3U1,P50222,113162,107548,2014
KRTAP10-8,SPRY2,"datetime(2014, 11, 20, 0, 0)",P60410,O43597,110420,104125,2014
SEC61G,SFTPC,"datetime(2014, 11, 20, 0, 0)",P60059,P11686,116238,111503,2014
KRTAP10-7,ZNF578,"datetime(2014, 11, 20, 0, 0)",P60409,Q3MI94,113633,106653,2014
IL6ST,MAGEA11,"datetime(2014, 11, 20, 0, 0)",Q17RA0,P43364,112580,102733,2014
PATE1,SERTAD1,"datetime(2014, 11, 20, 0, 0)",Q8WXA2,Q53GC0,108332,104652,2014
SFSWAP,UBC,"datetime(2014, 6, 6, 0, 0)",Q12872,P0CG48,103584,106138,2014
EIF4E2,KRT13,"datetime(2014, 11, 20, 0, 0)",O60573,A1A4E9,112485,101988,2014
P2RX7,KRTAP10-8,"datetime(2014, 11, 20, 0, 0)",Q99572,P60410,109288,110420,2014
ACTN4,BMP7,"datetime(2014, 11, 20, 0, 0)",O43707,P18075,107701,110403,2014
CTBP1,ZBTB18,"datetime(2014, 4, 11, 0, 0)",Q13363,Q99592,102479,101324,2014
CREB5,TRAF2,"datetime(2014, 11, 20, 0, 0)",Q02930,Q12933,115074,105243,2014
RPS7,CDC37L1,"datetime(2014, 7, 17, 0, 0)",P62081,Q7L3B6,113343,101855,2014
ACP1,EGFR,"datetime(2014, 7, 1, 0, 0)",P24666,P00533,112812,112630,2014
TRAF2,CYB5R2,"datetime(2014, 11, 20, 0, 0)",Q12933,Q6BCY4,105243,109622,2014
ING4,NAV2,"datetime(2014, 11, 20, 0, 0)",Q9UNL4,Q8IVL1,103415,115669,2014
KRTAP10-8,SLC22A23,"datetime(2014, 11, 20, 0, 0)",P60410,A1A5C7,110420,104433,2014
,SOX5,"datetime(2014, 11, 20, 0, 0)",G2XKQ0,P35711,111174,106533,2014
ZDHHC17,GOLGA2,"datetime(2014, 8, 1, 0, 0)",Q8IUH5,Q08379,105038,106415,2014
KRTAP10-11,PCSK5,"datetime(2014, 11, 20, 0, 0)",P60412,Q92824,110418,104034,2014
LRRK2,CYFIP1,"datetime(2014, 4, 10, 0, 0)",Q5S007,Q7L576,103695,109764,2014
PPP5C,AHSA1,"datetime(2014, 7, 17, 0, 0)",P53041,O95433,109695,106587,2014
TAF15,CUL7,"datetime(2014, 6, 1, 0, 0)",Q92804,Q14999,112042,107170,2014
RPL7,SUMO2,"datetime(2014, 8, 1, 0, 0)",P18124,P61956,104528,102300,2014
KCTD14,STK16,"datetime(2014, 11, 20, 0, 0)",Q9BQ13,O75716,106926,101971,2014
AKT2,CCNA2,"datetime(2014, 4, 24, 0, 0)",P31751,P20248,108205,110901,2014
SKP1,ESR1,"datetime(2014, 5, 1, 0, 0)",P63208,P03372,100881,102503,2014
CDK15,CDC37,"datetime(2014, 7, 17, 0, 0)",Q96Q40,Q16543,108108,103951,2014
GSTM3,GSTM4,"datetime(2014, 11, 20, 0, 0)",P21266,Q03013,104094,103711,2014
NUDCD1,COPG2,"datetime(2014, 7, 17, 0, 0)",Q96RS6,Q9UBF2,108786,105822,2014
SULT1A3,SHMT1,"datetime(2014, 11, 20, 0, 0)",P0DMM9,P34896,105997,114065,2014
PYCARD,PML,"datetime(2014, 3, 7, 0, 0)",Q9ULZ3,P29590,112846,101263,2014
CRAT,,"datetime(2014, 7, 17, 0, 0)",P43155,Q96BE0,110542,102050,2014
PLSCR1,PKD2,"datetime(2014, 11, 20, 0, 0)",O15162,Q13563,113098,100569,2014
RAG1,PTGES3,"datetime(2014, 7, 17, 0, 0)",P15918,Q15185,105147,114589,2014
HOXA1,KRTAP9-4,"datetime(2014, 11, 20, 0, 0)",P49639,Q9BYQ2,102660,110314,2014
MAGEC2,SSX1,"datetime(2014, 11, 20, 0, 0)",Q9UBF1,Q16384,105823,116162,2014
GYS1,AIMP2,"datetime(2014, 11, 20, 0, 0)",P13807,Q13155,112878,103179,2014
PARP1,DDX39A,"datetime(2014, 2, 1, 0, 0)",P09874,O00148,113437,100919,2014
RASA1,BMPR1A,"datetime(2014, 3, 21, 0, 0)",P20936,P36894,108344,111063,2014
LGR4,CREB5,"datetime(2014, 4, 1, 0, 0)",Q9BXB1,Q02930,108550,115074,2014
SUMO1,EIF2B2,"datetime(2014, 5, 2, 0, 0)",P63165,P49770,101887,102185,2014
LNX1,ROPN1,"datetime(2014, 11, 20, 0, 0)",Q8TBB1,Q9HAT0,108955,109015,2014
