name1,name2,discovery date,uniport1,uniport2,id1,id2,time
KEAP1,KEAP1,"datetime(2002, 9, 27, 0, 0)",Q14145,Q14145,109865,109865,2002
KHDRBS1,CREBBP,"datetime(2002, 11, 1, 0, 0)",Q07666,Q92793,114976,107061,2002
SCT,VIPR1,"datetime(2002, 10, 4, 0, 0)",P09683,P32241,105114,116418,2002
SMARCA4,SMARCD2,"datetime(2002, 10, 1, 0, 0)",P51532,Q92925,108198,113690,2002
ESR2,MED10,"datetime(2002, 3, 5, 0, 0)",Q92731,Q9BTT4,100229,113066,2002
NCOA3,NR5A2,"datetime(2002, 1, 25, 0, 0)",Q9Y6Q9,O00482,110073,111520,2002
DAXX,CREBBP,"datetime(2002, 3, 29, 0, 0)",Q9UER7,Q92793,103331,107061,2002
HDAC2,HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,"datetime(2002, 2, 15, 0, 0)",Q92769,P68431,114007,106408,2002
CAV2,NCK1,"datetime(2002, 9, 13, 0, 0)",P51636,P16333,102711,106322,2002
TNKS2,TNKS1BP1,"datetime(2002, 4, 19, 0, 0)",Q9H2K2,Q9C0C2,108663,103141,2002
ERBB3,EGF,"datetime(2002, 7, 9, 0, 0)",P21860,P01133,110297,102250,2002
ITGB1BP1,NME2,"datetime(2002, 6, 7, 0, 0)",O14713,P22392,105056,101565,2002
ITSN2,SEMA6A,"datetime(2002, 11, 1, 0, 0)",Q9NZM3,Q9H2E6,100188,116042,2002
HSPA4,HDAC3,"datetime(2002, 3, 15, 0, 0)",P34932,O15379,105082,115341,2002
POLR2A,PPP1CA,"datetime(2002, 7, 1, 0, 0)",P24928,P62136,108908,109498,2002
SETD8,EZH2,"datetime(2002, 11, 1, 0, 0)",Q9NQR1,Q15910,101237,109421,2002
MDM2,HDAC1,"datetime(2002, 11, 15, 0, 0)",Q00987,Q13547,106304,109208,2002
DLG3,GRIN2C,"datetime(2002, 6, 14, 0, 0)",Q92796,Q14957,107058,101762,2002
SVIL,MYL12A,"datetime(2002, 11, 8, 0, 0)",O95425,P19105,110885,114023,2002
EDARADD,EDAR,"datetime(2002, 3, 5, 0, 0)",Q8WWZ3,Q9UNE0,114140,100321,2002
OCLN,YES1,"datetime(2002, 4, 1, 0, 0)",Q16625,P07947,101478,102905,2002
FN1,MYOC,"datetime(2002, 1, 1, 0, 0)",P02751,Q99972,104307,105141,2002
COL1A1,CAPN1,"datetime(2002, 7, 1, 0, 0)",P02452,P07384,105417,114478,2002
ITGAV,CALR,"datetime(2002, 9, 1, 0, 0)",P06756,P27797,105692,102746,2002
LSM6,LSM1,"datetime(2002, 3, 1, 0, 0)",P62312,O15116,105356,109940,2002
KIT,GRB10,"datetime(2002, 2, 1, 0, 0)",P10721,Q13322,115140,101795,2002
MAPK13,FGF12,"datetime(2002, 12, 20, 0, 0)",O15264,P61328,104022,105491,2002
AP4B1,BUB1B,"datetime(2002, 11, 15, 0, 0)",Q9Y6B7,O60566,104040,115999,2002
ARID1B,SMARCA4,"datetime(2002, 5, 15, 0, 0)",Q8NFD5,P51532,110870,108198,2002
HGS,UBC,"datetime(2002, 4, 1, 0, 0)",O14964,P0CG48,105172,106138,2002
TNFRSF13B,TRAF3,"datetime(2002, 12, 15, 0, 0)",O14836,Q13114,115827,102581,2002
PDIA2,COL2A1,"datetime(2002, 12, 16, 0, 0)",Q13087,P02458,107368,105413,2002
HCK,ADAM15,"datetime(2002, 2, 15, 0, 0)",P08631,Q13444,114709,101465,2002
FHL2,E2F3,"datetime(2002, 11, 1, 0, 0)",Q14192,O00716,107341,108349,2002
YWHAZ,PRKCD,"datetime(2002, 6, 28, 0, 0)",P63104,Q05655,111046,110746,2002
EEA1,RAB22A,"datetime(2002, 3, 1, 0, 0)",Q15075,Q9UL26,113655,106998,2002
COL4A2,COL4A1,"datetime(2002, 5, 14, 0, 0)",P08572,P02462,105258,109104,2002
ACTN1,CDK5R2,"datetime(2002, 9, 15, 0, 0)",P12814,Q13319,115233,115406,2002
GABPA,YY1,"datetime(2002, 6, 21, 0, 0)",Q06546,P25490,116376,104998,2002
FBXO18,CUL1,"datetime(2002, 7, 5, 0, 0)",Q8NFZ0,Q13616,105847,111823,2002
CSNK1E,CRY1,"datetime(2002, 5, 10, 0, 0)",P49674,Q16526,103248,112547,2002
PPP2R5B,CCNG2,"datetime(2002, 7, 26, 0, 0)",Q15173,Q16589,112607,103389,2002
TCL1A,AKT3,"datetime(2002, 2, 1, 0, 0)",P56279,Q9Y243,111397,102741,2002
KCNB1,KCNH1,"datetime(2002, 6, 11, 0, 0)",Q14721,O95259,111609,106224,2002
ASF1B,CHAF1A,"datetime(2002, 4, 1, 0, 0)",Q9NVP2,Q13111,104159,102584,2002
SMARCB1,TP53,"datetime(2002, 6, 21, 0, 0)",Q12824,P04637,116527,114765,2002
C1QBP,MAPK1,"datetime(2002, 3, 8, 0, 0)",Q07021,P28482,115894,108691,2002
SDCBP,GRIK2,"datetime(2002, 5, 3, 0, 0)",O00560,Q13002,109370,101293,2002
NISCH,IRS1,"datetime(2002, 5, 31, 0, 0)",Q9Y2I1,P35568,116619,115660,2002
ESR1,MED17,"datetime(2002, 3, 5, 0, 0)",P03372,Q9NVC6,102503,102240,2002
TNFSF10,CASP10,"datetime(2002, 9, 2, 0, 0)",P50591,Q92851,101646,115803,2002
TP53,NCL,"datetime(2002, 8, 1, 0, 0)",P04637,P19338,114765,113886,2002
SEC22A,USO1,"datetime(2002, 4, 1, 0, 0)",Q96IW7,O60763,105843,106270,2002
JUN,ITPK1,"datetime(2002, 11, 29, 0, 0)",P05412,Q13572,100991,104882,2002
RBL1,SMARCA4,"datetime(2002, 5, 1, 0, 0)",P28749,P51532,115645,108198,2002
CSNK2A2,FGF1,"datetime(2002, 8, 1, 0, 0)",P19784,P05230,106059,112775,2002
RAB5A,AGTR1,"datetime(2002, 1, 4, 0, 0)",P20339,P30556,112379,102821,2002
SNRPN,GAR1,"datetime(2002, 12, 13, 0, 0)",P63162,Q9NY12,101888,102018,2002
TOP1,JAK1,"datetime(2002, 12, 1, 0, 0)",P11387,P23458,109181,107364,2002
XRCC6,NAA15,"datetime(2002, 10, 4, 0, 0)",P12956,Q9BXJ9,115541,109700,2002
PSENEN,NCSTN,"datetime(2002, 10, 18, 0, 0)",Q9NZ42,Q92542,115991,109256,2002
CBL,GIF,"datetime(2002, 3, 22, 0, 0)",P22681,P27352,107136,113418,2002
BTK,PRKCQ,"datetime(2002, 3, 22, 0, 0)",Q06187,Q04759,103269,103204,2002
LIMS2,ILK,"datetime(2002, 10, 11, 0, 0)",Q7Z4I7,Q13418,110678,113197,2002
TCAP,MYOZ2,"datetime(2002, 4, 19, 0, 0)",O15273,Q9NPC6,116414,108003,2002
RTN4R,OMG,"datetime(2002, 6, 27, 0, 0)",Q9BZR6,P23515,114099,107712,2002
,IGHG1,"datetime(2002, 7, 5, 0, 0)",Q7Z3Y4,P01857,112897,104596,2002
MAP4K4,GBP3,"datetime(2002, 10, 23, 0, 0)",O95819,Q9H0R5,115497,107767,2002
IER3,MAPK3,"datetime(2002, 10, 1, 0, 0)",P46695,P27361,100518,101159,2002
TOP1,PYGM,"datetime(2002, 12, 1, 0, 0)",P11387,P11217,109181,104347,2002
EED,SETD8,"datetime(2002, 11, 1, 0, 0)",O75530,Q9NQR1,111428,101237,2002
SLC9A3R2,PTH1R,"datetime(2002, 6, 20, 0, 0)",Q15599,Q03431,109744,108799,2002
MACF1,NRXN1,"datetime(2002, 11, 1, 0, 0)",Q9UPN3,Q9ULB1,102128,109346,2002
NCOA1,STAT3,"datetime(2002, 3, 8, 0, 0)",Q15788,P40763,108625,114621,2002
ABCA1,UGP2,"datetime(2002, 5, 3, 0, 0)",O95477,Q16851,106041,102142,2002
FGF2,CSNK2A2,"datetime(2002, 8, 1, 0, 0)",P09038,P19784,104315,106059,2002
TP53,PRKRIR,"datetime(2002, 12, 13, 0, 0)",P04637,O43422,114765,102137,2002
KIAA1549,ITSN2,"datetime(2002, 11, 1, 0, 0)",Q9HCM3,Q9NZM3,116325,100188,2002
CA4,SLC4A1,"datetime(2002, 7, 12, 0, 0)",P22748,P02730,116598,108083,2002
WDTC1,MED4,"datetime(2002, 11, 1, 0, 0)",Q8N5D0,Q9NPJ6,112137,104809,2002
DLG4,KCNA3,"datetime(2002, 11, 20, 0, 0)",P78352,P22001,114692,109594,2002
CSNK1A1,ETF1,"datetime(2002, 4, 24, 0, 0)",P48729,P62495,113771,106320,2002
GTF2A1L,TBP,"datetime(2002, 9, 13, 0, 0)",Q9UNN4,P20226,111987,107088,2002
SYTL4,RAB27A,"datetime(2002, 3, 1, 0, 0)",Q96C24,P51159,100740,109076,2002
STUB1,ERBB2,"datetime(2002, 10, 1, 0, 0)",Q9UNE7,P04626,100319,110434,2002
STMN2,RGS6,"datetime(2002, 10, 4, 0, 0)",Q93045,P49758,109947,110174,2002
AKT1,CDKN1B,"datetime(2002, 8, 9, 0, 0)",P31749,P46527,112440,115395,2002
PPP1R2,LMTK2,"datetime(2002, 12, 20, 0, 0)",P41236,Q8IWU2,115372,105194,2002
GNAQ,VIPR1,"datetime(2002, 2, 1, 0, 0)",P50148,P32241,100901,116418,2002
ADAM17,MAPK1,"datetime(2002, 6, 1, 0, 0)",P78536,P28482,102861,108691,2002
NOS1AP,SYN2,"datetime(2002, 3, 5, 0, 0)",O75052,Q92777,114018,100806,2002
SYTL4,RAB8A,"datetime(2002, 3, 15, 0, 0)",Q96C24,P61006,100740,103805,2002
DHX37,PLXNA2,"datetime(2002, 11, 1, 0, 0)",Q8IY37,O75051,108241,114017,2002
MAML2,MAML1,"datetime(2002, 11, 1, 0, 0)",Q8IZL2,Q92585,108290,109851,2002
MAGI2,PLXNB3,"datetime(2002, 11, 1, 0, 0)",Q86UL8,Q9ULL4,114379,101893,2002
CUL2,COPS2,"datetime(2002, 4, 16, 0, 0)",Q13617,P61201,111824,102952,2002
TDG,EP300,"datetime(2002, 2, 1, 0, 0)",Q13569,Q09472,100565,101265,2002
CDK9,RELA,"datetime(2002, 8, 22, 0, 0)",P50750,Q04206,106079,116233,2002
SALL1,UBE2I,"datetime(2002, 8, 30, 0, 0)",Q9NSC2,P63279,115591,105209,2002
NCOR1,TBL1XR1,"datetime(2002, 3, 1, 0, 0)",O75376,Q9BZK7,106442,114859,2002
PLSCR1,EGFR,"datetime(2002, 5, 21, 0, 0)",O15162,P00533,113098,112630,2002
COPB2,PRKCE,"datetime(2002, 6, 1, 0, 0)",P35606,Q02156,100625,113018,2002
RHPN2,RHOA,"datetime(2002, 11, 15, 0, 0)",Q8IUC4,P61586,108999,114365,2002
CTNNA1,MLLT4,"datetime(2002, 5, 24, 0, 0)",P35221,P55196,111578,103543,2002
SPAG9,MAP3K3,"datetime(2002, 10, 29, 0, 0)",O60271,Q99759,105193,103361,2002
BTBD3,PLXNB3,"datetime(2002, 11, 1, 0, 0)",Q9Y2F9,Q9ULL4,111097,101893,2002
CRYAB,CRYBB2,"datetime(2002, 2, 8, 0, 0)",P02511,P43320,107641,102094,2002
IFT80,PLXNA2,"datetime(2002, 11, 1, 0, 0)",Q9P2H3,O75051,113540,114017,2002
CASP4,IL18,"datetime(2002, 4, 21, 0, 0)",P49662,Q14116,107561,106154,2002
CBX5,TBP,"datetime(2002, 4, 30, 0, 0)",P45973,P20226,113923,107088,2002
ESR2,MED17,"datetime(2002, 3, 5, 0, 0)",Q92731,Q9NVC6,100229,102240,2002
PPP1CC,AKAP11,"datetime(2002, 10, 4, 0, 0)",P36873,Q9UKA4,103075,108220,2002
PPARGC1A,HCFC1,"datetime(2002, 1, 18, 0, 0)",Q9UBK2,P51610,116381,110647,2002
COG3,COG1,"datetime(2002, 4, 29, 0, 0)",Q96JB2,Q8WTW3,107679,111513,2002
USH1C,MYO7A,"datetime(2002, 12, 16, 0, 0)",Q9Y6N9,Q13402,103447,105251,2002
PPARG,NCOR2,"datetime(2002, 5, 31, 0, 0)",P37231,Q9Y618,110492,112616,2002
KIT,CD9,"datetime(2002, 6, 15, 0, 0)",P10721,P21926,115140,101330,2002
PPFIA4,NCOA2,"datetime(2002, 3, 28, 0, 0)",O75335,Q15596,107082,109743,2002
RND3,UBXN11,"datetime(2002, 5, 1, 0, 0)",P61587,Q5T124,114366,102206,2002
APOA1,PDE1A,"datetime(2002, 5, 1, 0, 0)",P02647,P54750,115004,102595,2002
ARPC2,ARPC3,"datetime(2002, 1, 10, 0, 0)",O15144,O15145,105111,105112,2002
CUL1,CDC25A,"datetime(2002, 9, 16, 0, 0)",Q13616,P30304,111823,107779,2002
HIF1A,NAA10,"datetime(2002, 11, 27, 0, 0)",Q16665,P41227,102040,112362,2002
YWHAZ,PRKCA,"datetime(2002, 6, 28, 0, 0)",P63104,P17252,111046,107106,2002
RPS3A,PARP1,"datetime(2002, 1, 22, 0, 0)",P61247,P09874,103545,113437,2002
MCM3,ORC2,"datetime(2002, 10, 1, 0, 0)",P25205,Q13416,104239,113194,2002
ACTL6A,TRRAP,"datetime(2002, 3, 1, 0, 0)",O96019,Q9Y4A5,108144,103915,2002
GEMIN5,GEMIN2,"datetime(2002, 2, 15, 0, 0)",Q8TEQ6,O14893,107974,106072,2002
RGS3,YWHAZ,"datetime(2002, 8, 1, 0, 0)",P49796,P63104,108513,111046,2002
FBN1,VCAN,"datetime(2002, 2, 8, 0, 0)",P35555,P13611,103334,113379,2002
TCEA2,MCM2,"datetime(2002, 11, 1, 0, 0)",Q15560,P49736,112271,101622,2002
MAD2L1,ADAM10,"datetime(2002, 2, 15, 0, 0)",Q13257,O14672,116480,111978,2002
TFB1M,TFAM,"datetime(2002, 7, 1, 0, 0)",Q8WVM0,Q00059,111571,103163,2002
YWHAH,IRS1,"datetime(2002, 4, 30, 0, 0)",Q04917,P35568,104048,115660,2002
EGFR,SH3GL2,"datetime(2002, 3, 14, 0, 0)",P00533,Q99962,112630,100809,2002
TP53,GNL3,"datetime(2002, 12, 1, 0, 0)",P04637,Q9BVP2,114765,116395,2002
SH3RF1,SEMA6A,"datetime(2002, 11, 1, 0, 0)",Q7Z6J0,Q9H2E6,108903,116042,2002
CLSTN1,SETDB1,"datetime(2002, 11, 1, 0, 0)",O94985,Q15047,105467,109935,2002
CTDP1,PPP1CA,"datetime(2002, 4, 25, 0, 0)",Q9Y5B0,P62136,104389,109498,2002
SYN3,NOS1AP,"datetime(2002, 3, 5, 0, 0)",O14994,O75052,107746,114018,2002
ZNF622,MELK,"datetime(2002, 2, 1, 0, 0)",Q969S3,Q14680,109522,111196,2002
TAP1,TAPBP,"datetime(2002, 5, 24, 0, 0)",Q03518,O15533,114263,106475,2002
IKBKG,IKBKG,"datetime(2002, 11, 20, 0, 0)",Q9Y6K9,Q9Y6K9,115195,115195,2002
PTK2B,KCNA2,"datetime(2002, 3, 1, 0, 0)",Q14289,P16389,116150,111200,2002
HSPA4,HDAC1,"datetime(2002, 3, 15, 0, 0)",P34932,Q13547,105082,109208,2002
ADAM19,COPB1,"datetime(2002, 9, 1, 0, 0)",Q9H013,P53618,112186,110731,2002
PLCB1,PLCB1,"datetime(2002, 1, 1, 0, 0)",Q9NQ66,Q9NQ66,104252,104252,2002
TRPC4,TRPC5,"datetime(2002, 5, 28, 0, 0)",Q9UBN4,Q9UL62,104602,106378,2002
COG4,COG1,"datetime(2002, 4, 29, 0, 0)",Q9H9E3,Q8WTW3,108672,111513,2002
MYO5A,RAB27A,"datetime(2002, 4, 24, 0, 0)",Q9Y4I1,P51159,105120,109076,2002
SH2B1,FGFR3,"datetime(2002, 5, 3, 0, 0)",Q9NRF2,P22607,106281,108310,2002
HNRNPK,CSK,"datetime(2002, 7, 1, 0, 0)",P61978,P41240,110874,103775,2002
ESR1,MED10,"datetime(2002, 3, 5, 0, 0)",P03372,Q9BTT4,102503,113066,2002
SVIL,LYN,"datetime(2002, 11, 8, 0, 0)",O95425,P07948,110885,102912,2002
FZR1,CDC25A,"datetime(2002, 9, 16, 0, 0)",Q9UM11,P30304,109668,107779,2002
MED1,GATA1,"datetime(2002, 2, 1, 0, 0)",Q15648,P15976,101169,114276,2002
MEGF10,ZNFX1,"datetime(2002, 11, 1, 0, 0)",Q96KG7,Q9P2E3,112567,102963,2002
SMAD7,ACVR1B,"datetime(2002, 5, 22, 0, 0)",O15105,P36896,100789,111064,2002
DBF4,ORC2,"datetime(2002, 12, 10, 0, 0)",Q9UBU7,Q13416,111792,113194,2002
RBM39,ESR1,"datetime(2002, 1, 11, 0, 0)",Q14498,P03372,102768,102503,2002
TRAF4,NCF1,"datetime(2002, 8, 2, 0, 0)",Q9BUZ4,P14598,100882,104372,2002
SHB,IL2RG,"datetime(2002, 8, 30, 0, 0)",Q15464,P31785,105382,111834,2002
PTPN1,LTK,"datetime(2002, 10, 1, 0, 0)",P18031,P29376,109850,101240,2002
ESR2,MED6,"datetime(2002, 3, 5, 0, 0)",Q92731,O75586,100229,114006,2002
CLINT1,AP2B1,"datetime(2002, 11, 1, 0, 0)",Q14677,P63010,106916,100415,2002
AUP1,ITGAM,"datetime(2002, 8, 9, 0, 0)",Q9Y679,P11215,105247,104346,2002
ERG,SETDB1,"datetime(2002, 1, 3, 0, 0)",P11308,Q15047,110259,109935,2002
DAPK3,GRB14,"datetime(2002, 10, 1, 0, 0)",O43293,Q14449,114157,113310,2002
ABCG8,ABCG5,"datetime(2002, 9, 1, 0, 0)",Q9H221,Q9H222,112674,112675,2002
RASSF5,RASSF1,"datetime(2002, 2, 21, 0, 0)",Q8WWW0,Q9NS23,105719,108193,2002
NCOA1,NR4A1,"datetime(2002, 9, 6, 0, 0)",Q15788,P22736,108625,103649,2002
CDK5,CDK16,"datetime(2002, 8, 30, 0, 0)",Q00535,Q00536,100020,100023,2002
LRRC7,CDH2,"datetime(2002, 2, 15, 0, 0)",Q96NW7,P19022,105961,111747,2002
SMARCC2,SIN3A,"datetime(2002, 11, 1, 0, 0)",Q8TAQ2,Q96ST3,110852,111852,2002
DDX39B,ALYREF,"datetime(2002, 5, 16, 0, 0)",Q13838,Q86V81,100037,109128,2002
CBLB,PLCG2,"datetime(2002, 7, 1, 0, 0)",Q13191,P16885,101451,112480,2002
AKAP9,TUBGCP3,"datetime(2002, 9, 1, 0, 0)",Q99996,Q96CW5,114865,108987,2002
SYTL5,RAB6A,"datetime(2002, 5, 10, 0, 0)",Q8TDW5,P20340,116253,109266,2002
NRBP1,RAC3,"datetime(2002, 5, 1, 0, 0)",Q9UHY1,P60763,100310,104550,2002
RLIM,LDB2,"datetime(2002, 3, 7, 0, 0)",Q9NVW2,O43679,100473,110265,2002
ITGAV,PLP1,"datetime(2002, 9, 1, 0, 0)",P06756,P60201,105692,110110,2002
ADAM15,ABL1,"datetime(2002, 2, 15, 0, 0)",Q13444,P00519,101465,104641,2002
9-Sep,6-Sep,"datetime(2002, 10, 1, 0, 0)",Q9UHD8,Q14141,108724,109869,2002
NSFL1C,VCP,"datetime(2002, 12, 9, 0, 0)",Q9UNZ2,P55072,106613,111658,2002
MAP2K7,MAP3K5,"datetime(2002, 6, 28, 0, 0)",O14733,Q99683,113622,108747,2002
AUP1,ITGA2,"datetime(2002, 8, 9, 0, 0)",Q9Y679,P17301,105247,108151,2002
SAP30,SMARCA2,"datetime(2002, 11, 1, 0, 0)",O75446,P51531,108276,108197,2002
ESRRG,PPARGC1A,"datetime(2002, 10, 25, 0, 0)",P62508,Q9UBK2,113420,116381,2002
YWHAZ,CSNK1A1,"datetime(2002, 4, 24, 0, 0)",P63104,P48729,111046,113771,2002
RAB27A,MLPH,"datetime(2002, 3, 15, 0, 0)",P51159,Q9BV36,109076,109516,2002
FEM1B,KIAA0319,"datetime(2002, 11, 1, 0, 0)",Q9UK73,Q5VV43,115798,113534,2002
CDC42,CLIP1,"datetime(2002, 6, 28, 0, 0)",P60953,P30622,110613,112269,2002
MYOZ3,FLNC,"datetime(2002, 4, 19, 0, 0)",Q8TDC0,Q14315,108118,107043,2002
LDLR,PF4,"datetime(2002, 5, 15, 0, 0)",P01130,P02776,102249,112302,2002
CDK9,IL6ST,"datetime(2002, 10, 24, 0, 0)",P50750,P40189,106079,108176,2002
HDAC3,CCND1,"datetime(2002, 8, 9, 0, 0)",O15379,P24385,115341,103741,2002
COPS5,VHL,"datetime(2002, 5, 16, 0, 0)",Q92905,P40337,105737,112703,2002
PRKCA,ITGB1,"datetime(2002, 8, 1, 0, 0)",P17252,P05556,107106,101292,2002
BCL9,CTNNB1,"datetime(2002, 4, 5, 0, 0)",O00512,P35222,104482,111577,2002
SLC26A3,SLC9A3R2,"datetime(2002, 10, 15, 0, 0)",P40879,Q15599,100699,109744,2002
PPP2R5C,CCNG2,"datetime(2002, 7, 26, 0, 0)",Q13362,Q16589,102478,103389,2002
CYBA,NCF2,"datetime(2002, 3, 8, 0, 0)",P13498,P19878,113020,106069,2002
LSM1,LSM4,"datetime(2002, 3, 1, 0, 0)",O15116,Q9Y4Z0,109940,102296,2002
MAPK13,ATF2,"datetime(2002, 12, 20, 0, 0)",O15264,P15336,104022,101223,2002
AURKA,AURKAIP1,"datetime(2002, 11, 22, 0, 0)",O14965,Q9NWT8,105171,116019,2002
LDLR,LDLRAP1,"datetime(2002, 11, 15, 0, 0)",P01130,Q5SW96,102249,102566,2002
HMG20B,HMG20B,"datetime(2002, 5, 28, 0, 0)",Q9P0W2,Q9P0W2,116032,116032,2002
LRP8,APOE,"datetime(2002, 10, 18, 0, 0)",Q14114,P02649,106155,115003,2002
NGFR,NGFR,"datetime(2002, 3, 8, 0, 0)",P08138,P08138,109556,109556,2002
GMEB1,UBE2I,"datetime(2002, 4, 12, 0, 0)",Q9Y692,P63279,111407,105209,2002
HIST1H1A,PRKCZ,"datetime(2002, 6, 18, 0, 0)",Q02539,Q05513,112044,109176,2002
NR5A2,EDF1,"datetime(2002, 6, 1, 0, 0)",O00482,O60869,111520,105398,2002
ARL3,RP2,"datetime(2002, 4, 26, 0, 0)",P36405,O75695,102930,104820,2002
DYNLT1,DYNLT1,"datetime(2002, 3, 8, 0, 0)",P63172,P63172,106185,106185,2002
GFER,GFER,"datetime(2002, 1, 1, 0, 0)",P55789,P55789,101081,101081,2002
RALB,CALM1; CALM2; CALM3,"datetime(2002, 8, 9, 0, 0)",P11234,P62158,112982,102031,2002
EIF3L,RRN3,"datetime(2002, 11, 1, 0, 0)",Q9Y262,Q9NYV6,111278,112418,2002
GATAD2B,MBD2,"datetime(2002, 1, 1, 0, 0)",Q8WXI9,Q9UBB5,107129,105256,2002
GOSR1,BET1,"datetime(2002, 4, 1, 0, 0)",O95249,O15155,110500,106471,2002
CD3E,NCK1,"datetime(2002, 6, 28, 0, 0)",P07766,P16333,115639,106322,2002
CBLB,SH3KBP1,"datetime(2002, 9, 17, 0, 0)",Q13191,Q96B97,101451,106332,2002
TP53,ITPK1,"datetime(2002, 11, 29, 0, 0)",P04637,Q13572,114765,104882,2002
TOP1,ERCC8,"datetime(2002, 12, 1, 0, 0)",P11387,Q13216,109181,100410,2002
CDH1,CBLL1,"datetime(2002, 3, 1, 0, 0)",P12830,Q75N03,107212,109580,2002
GRIA4,SDCBP,"datetime(2002, 5, 3, 0, 0)",P48058,O00560,102502,109370,2002
BET1,USO1,"datetime(2002, 4, 1, 0, 0)",O15155,O60763,106471,106270,2002
MBD5,KIAA1549,"datetime(2002, 11, 1, 0, 0)",Q9P267,Q9HCM3,104932,116325,2002
HUS1B,RAD9A,"datetime(2002, 4, 1, 0, 0)",Q8NHY5,Q99638,112276,114138,2002
SIN3B,SUDS3,"datetime(2002, 4, 1, 0, 0)",O75182,Q9H7L9,108742,108520,2002
KCND2,DLG4,"datetime(2002, 11, 20, 0, 0)",Q9NZV8,P78352,102668,114692,2002
RBFOX2,ESR1,"datetime(2002, 3, 1, 0, 0)",O43251,P03372,114746,102503,2002
PARK2,HOMER1,"datetime(2002, 1, 4, 0, 0)",O60260,Q86YM7,109451,105169,2002
GZMB,UBE4A,"datetime(2002, 2, 1, 0, 0)",P10144,Q14139,115370,114759,2002
CSNK1D,AKAP9,"datetime(2002, 9, 27, 0, 0)",P48730,Q99996,109479,114865,2002
SRC,ERBB2,"datetime(2002, 10, 11, 0, 0)",P12931,P04626,107525,110434,2002
KCNF1,KCNV2,"datetime(2002, 6, 11, 0, 0)",Q9H3M0,Q8TDN2,100063,107418,2002
SMARCC2,HDAC1,"datetime(2002, 10, 25, 0, 0)",Q8TAQ2,Q13547,110852,109208,2002
NOS3,NOSTRIN,"datetime(2002, 12, 24, 0, 0)",P29474,Q8IVI9,109456,102785,2002
ING1,SMARCB1,"datetime(2002, 2, 1, 0, 0)",Q9UK53,Q12824,107824,116527,2002
ESR1,CDK8,"datetime(2002, 3, 5, 0, 0)",P03372,P49336,102503,106739,2002
FZD1,DLG4,"datetime(2002, 6, 19, 0, 0)",Q9UP38,P78352,114499,114692,2002
RAB11FIP2,RAB11FIP1,"datetime(2002, 12, 20, 0, 0)",Q7L804,Q6WKZ4,116057,110905,2002
HDAC9,SUV39H1,"datetime(2002, 10, 1, 0, 0)",Q9UKV0,O43463,109005,109564,2002
RAB11FIP1,RAB4A,"datetime(2002, 4, 5, 0, 0)",Q6WKZ4,P20338,110905,108057,2002
MATN2,FBN2,"datetime(2002, 11, 1, 0, 0)",O00339,P35556,102700,103366,2002
PML,ARNT,"datetime(2002, 11, 29, 0, 0)",P29590,P27540,101263,115953,2002
CDK5R1,CAMK2A,"datetime(2002, 9, 15, 0, 0)",Q15078,Q9UQM7,113656,102659,2002
KIT,CD63,"datetime(2002, 6, 15, 0, 0)",P10721,P08962,115140,101657,2002
IKZF3,HDAC2,"datetime(2002, 8, 2, 0, 0)",Q9UKT9,Q92769,100961,114007,2002
SPEN,RBPJ,"datetime(2002, 10, 15, 0, 0)",Q96T58,Q06330,106114,101638,2002
CELSR3,DST,"datetime(2002, 11, 1, 0, 0)",Q9NYQ7,Q03001,116149,116012,2002
PIK3CA,IRS4,"datetime(2002, 5, 31, 0, 0)",P42336,O14654,106131,103978,2002
CSNK1A1,SYT9,"datetime(2002, 4, 24, 0, 0)",P48729,Q86SS6,113771,103392,2002
TRAPPC3,TRAPPC4,"datetime(2002, 1, 10, 0, 0)",O43617,Q9Y296,101719,100197,2002
DNMT1,DNMT3B,"datetime(2002, 8, 1, 0, 0)",P26358,Q9UBC3,107213,100898,2002
5-Sep,STX4,"datetime(2002, 3, 5, 0, 0)",Q99719,Q12846,103936,107318,2002
TP53,NFKBIA,"datetime(2002, 3, 22, 0, 0)",P04637,P25963,114765,107975,2002
XIAP,EXTL3,"datetime(2002, 6, 1, 0, 0)",P98170,O43909,107509,104649,2002
ITGB3,FLNA,"datetime(2002, 1, 21, 0, 0)",P05106,P21333,102702,114806,2002
PML,CTNNB1,"datetime(2002, 10, 15, 0, 0)",P29590,P35222,101263,111577,2002
MYH9,PRKCE,"datetime(2002, 6, 1, 0, 0)",P35579,Q02156,111314,113018,2002
ZBTB16,BMI1,"datetime(2002, 10, 1, 0, 0)",Q05516,P35226,109177,111573,2002
HSPE1,ALDH2,"datetime(2002, 10, 25, 0, 0)",P61604,P05091,110611,111462,2002
PARK2,STUB1,"datetime(2002, 7, 1, 0, 0)",O60260,Q9UNE7,109451,100319,2002
TOP1,SF3B1,"datetime(2002, 12, 1, 0, 0)",P11387,O75533,109181,111426,2002
GRB14,INSR,"datetime(2002, 2, 15, 0, 0)",Q14449,P06213,113310,113554,2002
RANBP3,RCC1,"datetime(2002, 5, 17, 0, 0)",Q9H6Z4,P18754,107304,107645,2002
EP300,ING1,"datetime(2002, 8, 16, 0, 0)",Q09472,Q9UK53,101265,107824,2002
