name1,name2,discovery date,uniport1,uniport2,id1,id2,time
COPE,COPB2,"datetime(1998, 3, 3, 0, 0)",O14579,P35606,111109,100625,1998
PRPF40A,PRPF40A,"datetime(1998, 9, 1, 0, 0)",O75400,O75400,108854,108854,1998
KAT2A,XRCC5,"datetime(1998, 3, 1, 0, 0)",Q92830,P13010,108391,106516,1998
ATF2,CREBBP,"datetime(1998, 1, 1, 0, 0)",P15336,Q92793,101223,107061,1998
TAF10,TAF7,"datetime(1998, 5, 14, 0, 0)",Q12962,Q15545,108986,103705,1998
UBE2D1,NEDD4L,"datetime(1998, 5, 15, 0, 0)",P51668,Q96PU5,114399,114059,1998
BCL2,BCL2L11,"datetime(1998, 1, 15, 0, 0)",P10415,O43521,109222,113290,1998
GHR,GRB2,"datetime(1998, 6, 26, 0, 0)",P10912,P62993,108458,113112,1998
RBL1,HDAC1,"datetime(1998, 9, 1, 0, 0)",P28749,Q13547,115645,109208,1998
CREBBP,IRF3,"datetime(1998, 3, 1, 0, 0)",Q92793,Q14653,107061,114890,1998
CNTNAP1,RAC1,"datetime(1998, 4, 10, 0, 0)",P78357,P63000,105277,104701,1998
FER,TMF1,"datetime(1998, 9, 4, 0, 0)",P16591,P82094,104957,106017,1998
SMAD3,MECOM,"datetime(1998, 7, 2, 0, 0)",P84022,Q03112,102508,115492,1998
RPP38,POP7,"datetime(1998, 4, 1, 0, 0)",P78345,O75817,112648,107468,1998
EPN1,REPS2,"datetime(1998, 1, 9, 0, 0)",Q9Y6I3,Q8NFH8,106297,102466,1998
TGFB1I1,PTK2,"datetime(1998, 1, 9, 0, 0)",O43294,Q05397,114164,100504,1998
SREBF1,SREBF1,"datetime(1998, 5, 15, 0, 0)",P36956,P36956,110021,110021,1998
PSME1,PSMC5,"datetime(1998, 6, 15, 0, 0)",Q06323,P62195,113942,102644,1998
SNTA1,SCN4A,"datetime(1998, 1, 1, 0, 0)",Q13424,P35499,109467,102272,1998
SMAD6,SMAD6,"datetime(1998, 1, 15, 0, 0)",O43541,O43541,103226,103226,1998
GTF2F1,GTF2E2,"datetime(1998, 7, 31, 0, 0)",P35269,P29084,112170,112469,1998
STX5,NAPA,"datetime(1998, 3, 6, 0, 0)",Q13190,P54920,108679,110113,1998
RAC1,ARHGAP1,"datetime(1998, 4, 10, 0, 0)",P63000,Q07960,104701,100129,1998
PAK3,ARHGEF7,"datetime(1998, 9, 11, 0, 0)",O75914,Q14155,105858,104988,1998
EP300,MDM2,"datetime(1998, 10, 1, 0, 0)",Q09472,Q00987,101265,106304,1998
STK16,STK16,"datetime(1998, 8, 19, 0, 0)",O75716,O75716,101971,101971,1998
RXRA,MYOD1,"datetime(1998, 7, 2, 0, 0)",P19793,P15172,101747,106162,1998
APOB,SEC61A1,"datetime(1998, 5, 8, 0, 0)",P04114,P61619,109691,106319,1998
KRAS,RAF1,"datetime(1998, 1, 30, 0, 0)",P01116,P04049,110861,103651,1998
TCF4,MSC,"datetime(1998, 6, 1, 0, 0)",P15884,O60682,102722,107351,1998
EED,ANXA5,"datetime(1998, 6, 1, 0, 0)",O75530,P08758,111428,107802,1998
CEP250,NEK2,"datetime(1998, 6, 29, 0, 0)",Q9BV73,P51955,108975,103116,1998
LNX1,NUMB,"datetime(1998, 4, 10, 0, 0)",Q8TBB1,P49757,108955,110171,1998
SUMO3,PML,"datetime(1998, 2, 6, 0, 0)",P55854,P29590,109663,101263,1998
ILF3,PRKDC,"datetime(1998, 1, 23, 0, 0)",Q12906,P78527,101497,115196,1998
ATF2,PML,"datetime(1998, 6, 4, 0, 0)",P15336,P29590,101223,101263,1998
SCN1A,SNTA1,"datetime(1998, 1, 1, 0, 0)",P35498,Q13424,113752,109467,1998
GHR,PIK3R1,"datetime(1998, 6, 26, 0, 0)",P10912,P27986,108458,105291,1998
MED14,MED6,"datetime(1998, 8, 1, 0, 0)",O60244,O75586,101448,114006,1998
SNX4,EGFR,"datetime(1998, 12, 1, 0, 0)",O95219,P00533,105714,112630,1998
E2F6,TFDP1,"datetime(1998, 3, 17, 0, 0)",O75461,Q14186,116271,103372,1998
ALOX5,ALOX5AP,"datetime(1998, 1, 1, 0, 0)",P09917,P20292,102640,103923,1998
EGFR,SNX2,"datetime(1998, 12, 1, 0, 0)",P00533,O60749,112630,114296,1998
SAP30,NCOR1,"datetime(1998, 7, 1, 0, 0)",O75446,O75376,108276,106442,1998
AXIN1,APC,"datetime(1998, 6, 1, 0, 0)",O15169,P25054,113100,115867,1998
SRSF1,U2AF2,"datetime(1998, 5, 1, 0, 0)",Q07955,P26368,103718,103483,1998
NCOA2,NR3C1,"datetime(1998, 5, 7, 0, 0)",Q15596,P04150,109743,109148,1998
GNAZ,GNAZ,"datetime(1998, 10, 2, 0, 0)",P19086,P19086,102612,102612,1998
LAMA1,ITGB1,"datetime(1998, 7, 3, 0, 0)",P25391,P05556,116373,101292,1998
CEBPA,ESR1,"datetime(1998, 11, 1, 0, 0)",P49715,P03372,109638,102503,1998
FZR1,ANAPC2,"datetime(1998, 11, 5, 0, 0)",Q9UM11,Q9UJX6,109668,106197,1998
FOS,CSNK2A1,"datetime(1998, 8, 15, 0, 0)",P01100,P68400,106563,110721,1998
BTC,EGFR,"datetime(1998, 6, 1, 0, 0)",P35070,P00533,100207,112630,1998
CD2,PSTPIP1,"datetime(1998, 12, 15, 0, 0)",P06729,O43586,101902,105012,1998
SH3GL3,HTT,"datetime(1998, 10, 1, 0, 0)",Q99963,P42858,100810,105787,1998
GRIN1,FYN,"datetime(1998, 7, 15, 0, 0)",Q05586,P06241,114595,109836,1998
CRKL,DOK1,"datetime(1998, 11, 27, 0, 0)",P46109,Q99704,114440,116304,1998
EIF3A,EIF3H,"datetime(1998, 11, 27, 0, 0)",Q14152,O15372,105640,115336,1998
BCAR1,RAPGEF1,"datetime(1998, 10, 2, 0, 0)",P56945,Q13905,103971,102074,1998
RBBP8,RBL2,"datetime(1998, 8, 1, 0, 0)",Q99708,Q08999,116309,110508,1998
GNG2,GNB1,"datetime(1998, 10, 27, 0, 0)",P59768,P62873,107577,105262,1998
SNX2,PDGFRA,"datetime(1998, 12, 1, 0, 0)",O60749,P16234,114296,107399,1998
OGDH,DLD,"datetime(1998, 9, 11, 0, 0)",Q02218,P09622,101319,111874,1998
IGFBP3,PLG,"datetime(1998, 8, 1, 0, 0)",P17936,P00747,104166,107516,1998
UBE2L3,HERC3,"datetime(1998, 5, 15, 0, 0)",P68036,Q15034,109415,113092,1998
KLF1,CSNK2A1,"datetime(1998, 9, 4, 0, 0)",Q13351,P68400,114784,110721,1998
APBB3,APP,"datetime(1998, 2, 15, 0, 0)",O95704,P05067,112729,104269,1998
BAIAP3,BAI1,"datetime(1998, 10, 9, 0, 0)",O94812,O14514,114888,103698,1998
SNX4,PDGFRA,"datetime(1998, 12, 1, 0, 0)",O95219,P16234,105714,107399,1998
EP300,STAT5A,"datetime(1998, 10, 1, 0, 0)",Q09472,P42229,101265,104855,1998
SP100,CBX5,"datetime(1998, 6, 23, 0, 0)",P23497,P45973,107987,113923,1998
SFPQ,SNRPA,"datetime(1998, 12, 1, 0, 0)",P23246,P09012,114297,112338,1998
STK38,STK38,"datetime(1998, 10, 15, 0, 0)",Q15208,Q15208,110652,110652,1998
CSNK2A2,JUN,"datetime(1998, 8, 15, 0, 0)",P19784,P05412,106059,100991,1998
NCK2,PDGFRB,"datetime(1998, 9, 25, 0, 0)",O43639,P09619,109707,116248,1998
TAF15,TAF5,"datetime(1998, 3, 1, 0, 0)",Q92804,Q15542,112042,103706,1998
CRK,BCAR1,"datetime(1998, 5, 1, 0, 0)",P46108,P56945,114441,103971,1998
SLC9A3R2,EZR,"datetime(1998, 10, 2, 0, 0)",Q15599,P15311,109744,109772,1998
NCOA1,JUN,"datetime(1998, 7, 3, 0, 0)",Q15788,P05412,108625,100991,1998
TSN,ZBTB18,"datetime(1998, 10, 9, 0, 0)",Q15631,Q99592,106033,101324,1998
WBP4,SNRPB,"datetime(1998, 9, 1, 0, 0)",O75554,P14678,102274,107659,1998
BCL2L11,BCL2L1,"datetime(1998, 1, 15, 0, 0)",O43521,Q07817,113290,101535,1998
HLA-C,TAP2,"datetime(1998, 1, 1, 0, 0)",P10321,Q03519,109964,102622,1998
CHUK,CHUK,"datetime(1998, 3, 31, 0, 0)",O15111,O15111,109938,109938,1998
GNB2,GNG2,"datetime(1998, 10, 27, 0, 0)",P62879,P59768,105260,107577,1998
EGR1,CREBBP,"datetime(1998, 11, 15, 0, 0)",P18146,Q92793,113140,107061,1998
EP300,POLR2A,"datetime(1998, 9, 1, 0, 0)",Q09472,P24928,101265,108908,1998
MET,STAT3,"datetime(1998, 1, 15, 0, 0)",P08581,P40763,109976,114621,1998
MCM7,UBE3A,"datetime(1998, 12, 18, 0, 0)",P33993,Q05086,106062,109720,1998
LYN,TYK2,"datetime(1998, 6, 1, 0, 0)",P07948,P29597,102912,101260,1998
FMR1,UBE2I,"datetime(1998, 6, 1, 0, 0)",Q06787,P63279,101758,105209,1998
TF,TFRC,"datetime(1998, 4, 3, 0, 0)",P02787,P02786,109238,109239,1998
FOS,SMAD3,"datetime(1998, 8, 27, 0, 0)",P01100,P84022,106563,102508,1998
IGHG1,IGLC1,"datetime(1998, 1, 1, 0, 0)",P01857,P0CG04,104596,105617,1998
SYN1,SYN1,"datetime(1998, 2, 16, 0, 0)",P17600,P17600,113657,113657,1998
PIN1,PLK1,"datetime(1998, 3, 1, 0, 0)",Q13526,P53350,101194,114751,1998
MED24,ESR1,"datetime(1998, 7, 7, 0, 0)",O75448,P03372,108248,102503,1998
UBE3C,UBE2L3,"datetime(1998, 5, 15, 0, 0)",Q15386,P68036,101808,109415,1998
HIST1H4A; HIST1H4B; HIST1H4C; HIST1H4D; HIST1H4E; HIST1H4F; HIST1H4H; HIST1H4I; HIST1H4J; HIST1H4K; HIST1H4L; HIST2H4A; HIST2H4B; HIST4H4,HAT1,"datetime(1998, 1, 15, 0, 0)",P62805,O14929,108386,104558,1998
CCNB1,RELA,"datetime(1998, 4, 28, 0, 0)",P14635,Q04206,100670,116233,1998
SCARB2,THBS1,"datetime(1998, 2, 27, 0, 0)",Q14108,P07996,110423,109033,1998
ATN1,MAGI2,"datetime(1998, 6, 1, 0, 0)",P54259,Q86UL8,101290,114379,1998
PDGFRA,CRK,"datetime(1998, 3, 12, 0, 0)",P16234,P46108,107399,114441,1998
CRK,IRS4,"datetime(1998, 6, 12, 0, 0)",P46108,O14654,114441,103978,1998
NCOR2,RUNX1T1,"datetime(1998, 12, 1, 0, 0)",Q9Y618,Q06455,112616,105683,1998
ERBB2,SHC1,"datetime(1998, 9, 1, 0, 0)",P04626,P29353,110434,109781,1998
MAP4K5,GRB2,"datetime(1998, 10, 15, 0, 0)",Q9Y4K4,P62993,113105,113112,1998
PAH,PAH,"datetime(1998, 7, 3, 0, 0)",P00439,P00439,111565,111565,1998
PIN1,CDC25C,"datetime(1998, 3, 1, 0, 0)",Q13526,P30307,101194,107778,1998
PDZK1IP1,PDZK1,"datetime(1998, 1, 1, 0, 0)",Q13113,Q5T2W1,102582,107160,1998
SRI,CACNA1S,"datetime(1998, 7, 24, 0, 0)",P30626,Q13698,112270,110656,1998
HBE1,HBA1; HBA2,"datetime(1998, 7, 17, 0, 0)",P02100,P69905,114835,112594,1998
CASP9,CASP9,"datetime(1998, 6, 1, 0, 0)",P55211,P55211,115885,115885,1998
FGF10,FGFR2,"datetime(1998, 5, 22, 0, 0)",O15520,P21802,102190,100913,1998
ARHGAP31,RAC1,"datetime(1998, 10, 30, 0, 0)",Q2M1Z3,P63000,111213,104701,1998
STX1A,CDK5,"datetime(1998, 2, 27, 0, 0)",Q16623,Q00535,101479,100020,1998
PPFIA1,PPFIA2,"datetime(1998, 6, 19, 0, 0)",Q13136,O75334,110569,107083,1998
FASLG,TNFRSF6B,"datetime(1998, 12, 17, 0, 0)",P48023,O95407,107390,102305,1998
RB1,RBBP8,"datetime(1998, 8, 1, 0, 0)",P06400,Q99708,101623,116309,1998
CD72,PTPN6,"datetime(1998, 5, 15, 0, 0)",P21854,P29350,114622,109783,1998
CASP4,APAF1,"datetime(1998, 4, 14, 0, 0)",P49662,O14727,107561,101353,1998
CCR8,CCL17,"datetime(1998, 2, 1, 0, 0)",P51685,Q92583,107605,109852,1998
PTBP1,PTBP1,"datetime(1998, 4, 1, 0, 0)",P26599,P26599,109286,109286,1998
DAPK3,ATF4,"datetime(1998, 3, 1, 0, 0)",O43293,P18848,114157,100759,1998
BTRC,CD4,"datetime(1998, 3, 1, 0, 0)",Q9Y297,P01730,100198,107050,1998
PXN,LCK,"datetime(1998, 3, 6, 0, 0)",P49023,P06239,116548,100170,1998
RUNDC3A,RAP2A,"datetime(1998, 3, 1, 0, 0)",Q59EK9,P10114,102882,102456,1998
CDH1,ACTG1,"datetime(1998, 4, 10, 0, 0)",P12830,P63261,107212,109473,1998
SNX2,SNX2,"datetime(1998, 12, 1, 0, 0)",O60749,O60749,114296,114296,1998
FRS3,FGFR1,"datetime(1998, 7, 17, 0, 0)",O43559,P11362,115548,101160,1998
NCOA1,FOS,"datetime(1998, 7, 3, 0, 0)",Q15788,P01100,108625,106563,1998
OTC,TOMM20,"datetime(1998, 10, 9, 0, 0)",P00480,Q15388,114127,101811,1998
KAT2B,SMARCB1,"datetime(1998, 9, 1, 0, 0)",Q92831,Q12824,108390,116527,1998
UBE2L3,NEDD4,"datetime(1998, 11, 1, 0, 0)",P68036,P46934,109415,108146,1998
MAD2L1,APC,"datetime(1998, 6, 15, 0, 0)",Q13257,P25054,116480,115867,1998
MAP3K4,MAP2K3,"datetime(1998, 12, 15, 0, 0)",Q9Y6R4,P46734,106362,111311,1998
HLA-DMA,HLA-DMB,"datetime(1998, 9, 1, 0, 0)",P28067,P28068,114257,114254,1998
ITGB2,CYTH1,"datetime(1998, 10, 16, 0, 0)",P05107,Q15438,102703,101625,1998
CTNNB1,CDH8,"datetime(1998, 3, 1, 0, 0)",P35222,P55286,111577,110183,1998
BYSL,BYSL,"datetime(1998, 4, 28, 0, 0)",Q13895,Q13895,109216,109216,1998
CCNE1,PRC1,"datetime(1998, 12, 1, 0, 0)",P24864,O43663,115243,106026,1998
TADA2A,NR3C1,"datetime(1998, 6, 30, 0, 0)",O75478,P04150,111884,109148,1998
TMED10,COPA,"datetime(1998, 2, 23, 0, 0)",P49755,P53621,110169,114472,1998
FCGR1A,CRKL,"datetime(1998, 11, 15, 0, 0)",P12314,P46109,101639,114440,1998
SNX2,PDGFRB,"datetime(1998, 12, 1, 0, 0)",O60749,P09619,114296,116248,1998
CNOT7,BTG1,"datetime(1998, 12, 1, 0, 0)",Q9UIV1,P62324,106877,101592,1998
TLE1,TLE1,"datetime(1998, 12, 1, 0, 0)",Q04724,Q04724,106893,106893,1998
HTATSF1,SF3A2,"datetime(1998, 9, 1, 0, 0)",O43719,Q15428,103356,105934,1998
LRRFIP1,FLII,"datetime(1998, 4, 3, 0, 0)",Q32MZ4,Q13045,109713,107986,1998
ACADVL,ACADVL,"datetime(1998, 4, 17, 0, 0)",P49748,P49748,105933,105933,1998
GNB2L1,ITGB2,"datetime(1998, 1, 23, 0, 0)",P63244,P05107,101461,102703,1998
RRAD,CALM1; CALM2; CALM3,"datetime(1998, 8, 1, 0, 0)",P55042,P62158,116031,102031,1998
HDAC2,PPP6R3,"datetime(1998, 12, 1, 0, 0)",Q92769,Q5H9R7,114007,110313,1998
FGA,FGA,"datetime(1998, 8, 4, 0, 0)",P02671,P02671,111294,111294,1998
MECP2,SIN3A,"datetime(1998, 5, 28, 0, 0)",P51608,Q96ST3,106361,111852,1998
MYO9B,CALM1; CALM2; CALM3,"datetime(1998, 4, 1, 0, 0)",Q13459,P62158,113649,102031,1998
CDK6,CCNA2,"datetime(1998, 8, 1, 0, 0)",Q00534,P20248,100127,110901,1998
GRIN1,SPTAN1,"datetime(1998, 7, 15, 0, 0)",Q05586,Q13813,114595,108089,1998
GNB2L1,GNB2L1,"datetime(1998, 1, 23, 0, 0)",P63244,P63244,101461,101461,1998
NCOA2,NCOA1,"datetime(1998, 9, 29, 0, 0)",Q15596,Q15788,109743,108625,1998
CHUK,IKBKB,"datetime(1998, 9, 17, 0, 0)",O15111,O14920,109938,104565,1998
CTNNB1,RUVBL1,"datetime(1998, 12, 8, 0, 0)",P35222,Q9Y265,111577,111275,1998
UBE2E1,NEDD4,"datetime(1998, 11, 1, 0, 0)",P51965,P46934,116041,108146,1998
CDKN1C,PCNA,"datetime(1998, 2, 17, 0, 0)",P49918,P12004,105837,111379,1998
RB1,ARNT,"datetime(1998, 8, 28, 0, 0)",P06400,P27540,101623,115953,1998
ISL2,ISL1,"datetime(1998, 2, 6, 0, 0)",Q96A47,P61371,110151,109185,1998
SNAP29,STX7,"datetime(1998, 12, 18, 0, 0)",O95721,O15400,113470,104374,1998
ARHGAP35,RHOA,"datetime(1998, 4, 14, 0, 0)",Q9NRY4,P61586,106668,114365,1998
CBLB,SHC1,"datetime(1998, 6, 12, 0, 0)",Q13191,P29353,101451,109781,1998
CSNK1A1,MAPT,"datetime(1998, 9, 25, 0, 0)",P48729,P10636,113771,113557,1998
IFNG,STAT6,"datetime(1998, 7, 10, 0, 0)",P01579,P42226,105869,100816,1998
BRAP,BRCA1,"datetime(1998, 3, 13, 0, 0)",Q7Z569,P38398,111644,108689,1998
SH3BP5,BTK,"datetime(1998, 4, 17, 0, 0)",O60239,Q06187,104575,103269,1998
POU2F1,NR3C1,"datetime(1998, 6, 1, 0, 0)",P14859,P04150,103433,109148,1998
LYN,EPOR,"datetime(1998, 5, 15, 0, 0)",P07948,P19235,102912,112837,1998
BCL6,SIN3A,"datetime(1998, 10, 15, 0, 0)",P41182,Q96ST3,111043,111852,1998
SEC23B,TMED10,"datetime(1998, 2, 23, 0, 0)",Q15437,P49755,101631,110169,1998
NFKBIA,IKBKAP,"datetime(1998, 9, 17, 0, 0)",P25963,O95163,107975,110986,1998
GRIK2,DLG4,"datetime(1998, 10, 1, 0, 0)",Q13002,P78352,101293,114692,1998
JUN,NFE2L1,"datetime(1998, 12, 17, 0, 0)",P05412,Q14494,100991,102770,1998
NR3C1,BAG1,"datetime(1998, 6, 5, 0, 0)",P04150,Q99933,109148,105765,1998
COPB2,TMED10,"datetime(1998, 2, 23, 0, 0)",P35606,P49755,100625,110169,1998
TPD52L1,TPD52L1,"datetime(1998, 2, 19, 0, 0)",Q16890,Q16890,100431,100431,1998
HLA-DRA,MBP,"datetime(1998, 10, 19, 0, 0)",P01903,P02686,103621,115656,1998
ATN1,ITCH,"datetime(1998, 6, 1, 0, 0)",P54259,Q96J02,101290,109215,1998
ADRB2,SLC9A3R1,"datetime(1998, 4, 9, 0, 0)",P07550,O14745,109244,108809,1998
GRB2,IRS4,"datetime(1998, 4, 24, 0, 0)",P62993,O14654,113112,103978,1998
VCP,PSMC1,"datetime(1998, 2, 6, 0, 0)",P55072,P62191,111658,102642,1998
TPD52L2,TPD52L2,"datetime(1998, 2, 19, 0, 0)",O43399,O43399,114227,114227,1998
EIF3B,EIF3G,"datetime(1998, 11, 27, 0, 0)",P55884,O75821,105973,103160,1998
RABEP1,RABEP1,"datetime(1998, 4, 1, 0, 0)",Q15276,Q15276,115596,115596,1998
FOXF2,GTF2B,"datetime(1998, 9, 4, 0, 0)",Q12947,Q00403,105533,114541,1998
TNR,NCAN,"datetime(1998, 3, 20, 0, 0)",Q92752,O14594,108878,102541,1998
CTDP1,TCEA1,"datetime(1998, 10, 16, 0, 0)",Q9Y5B0,P23193,104389,103404,1998
APP,ADAM17,"datetime(1998, 10, 23, 0, 0)",P05067,P78536,104269,102861,1998
KIF17,MAP3K11,"datetime(1998, 1, 2, 0, 0)",Q9P2E2,Q16584,102964,103388,1998
YWHAE,MAP3K3,"datetime(1998, 2, 6, 0, 0)",P62258,Q99759,103095,103361,1998
PPP2CA,BCL2,"datetime(1998, 12, 18, 0, 0)",P67775,P10415,113865,109222,1998
VDR,SNW1,"datetime(1998, 6, 26, 0, 0)",P11473,Q13573,108023,104881,1998
TPD52,TPD52,"datetime(1998, 2, 19, 0, 0)",P55327,P55327,113214,113214,1998
MLLT4,NRXN1,"datetime(1998, 8, 18, 0, 0)",P55196,Q9ULB1,103543,109346,1998
UBE2D1,UBE3C,"datetime(1998, 5, 15, 0, 0)",P51668,Q15386,114399,101808,1998
MAP3K5,TRAF3,"datetime(1998, 9, 1, 0, 0)",Q99683,Q13114,108747,102581,1998
PTRF,TFF1,"datetime(1998, 5, 15, 0, 0)",Q6NZI2,P04155,113838,109149,1998
RB1,JUN,"datetime(1998, 4, 15, 0, 0)",P06400,P05412,101623,100991,1998
THRA,NRIP1,"datetime(1998, 6, 1, 0, 0)",P10827,P48552,105778,100930,1998
APOH,LRP2,"datetime(1998, 9, 1, 0, 0)",P02749,P98164,108708,103196,1998
NDN,E2F1,"datetime(1998, 1, 9, 0, 0)",Q99608,Q01094,109842,105610,1998
SNX4,SNX2,"datetime(1998, 12, 1, 0, 0)",O95219,O60749,105714,114296,1998
TBP,TAF6,"datetime(1998, 5, 14, 0, 0)",P20226,P49848,107088,111116,1998
MYO6,PAK1,"datetime(1998, 12, 14, 0, 0)",Q9UM54,Q13153,109118,103174,1998
TOP1,SFPQ,"datetime(1998, 10, 9, 0, 0)",P11387,P23246,109181,114297,1998
IKBKG,IKBKB,"datetime(1998, 9, 17, 0, 0)",Q9Y6K9,O14920,115195,104565,1998
KAT2B,TAF12,"datetime(1998, 7, 10, 0, 0)",Q92831,Q16514,108390,100279,1998
XKRY,CSNK2A1,"datetime(1998, 6, 29, 0, 0)",O14609,P68400,115745,110721,1998
COPB2,COPB2,"datetime(1998, 3, 3, 0, 0)",P35606,P35606,100625,100625,1998
FGFR1,FRS2,"datetime(1998, 7, 1, 0, 0)",P11362,Q8WU20,101160,105639,1998
PABPC1,PAIP1,"datetime(1998, 4, 2, 0, 0)",P11940,Q9H074,105088,103036,1998
PML,RB1,"datetime(1998, 2, 1, 0, 0)",P29590,P06400,101263,101623,1998
BRCA2,KAT2B,"datetime(1998, 11, 12, 0, 0)",P51587,Q92831,102655,108390,1998
MTA2,CHD4,"datetime(1998, 10, 16, 0, 0)",O94776,Q14839,110912,108804,1998
PACS1,FURIN,"datetime(1998, 7, 24, 0, 0)",Q6VY07,P09958,115212,102035,1998
DSC1,DSG1,"datetime(1998, 6, 1, 0, 0)",Q08554,Q02413,104643,105143,1998
NME1,TERF1,"datetime(1998, 2, 13, 0, 0)",P15531,P54274,110707,109838,1998
IGFBP5,IGFALS,"datetime(1998, 3, 13, 0, 0)",P24593,P35858,112166,114110,1998
PTRF,TTF1,"datetime(1998, 5, 15, 0, 0)",Q6NZI2,Q15361,113838,110374,1998
ITGB4,COL17A1,"datetime(1998, 2, 24, 0, 0)",P16144,Q9UMD9,114475,104994,1998
TRRAP,KAT2B,"datetime(1998, 12, 1, 0, 0)",Q9Y4A5,Q92831,103915,108390,1998
HDAC1,RB1,"datetime(1998, 2, 5, 0, 0)",Q13547,P06400,109208,101623,1998
LHX2,MSX1,"datetime(1998, 7, 1, 0, 0)",P50458,P28360,105061,105295,1998
YBX1,TFAP2A,"datetime(1998, 12, 4, 0, 0)",P67809,P05549,106757,113563,1998
IGF2,IGFBP3,"datetime(1998, 1, 30, 0, 0)",P01344,P17936,103332,104166,1998
ERBB3,PTPN11,"datetime(1998, 10, 9, 0, 0)",P21860,Q06124,110297,110411,1998
PARP1,NPM1,"datetime(1998, 7, 3, 0, 0)",P09874,P06748,113437,109914,1998
CDC42,ARHGDIA,"datetime(1998, 1, 30, 0, 0)",P60953,P52565,110613,109017,1998
AP3S1,IRS1,"datetime(1998, 11, 6, 0, 0)",Q92572,P35568,112944,115660,1998
CREG1,TBP,"datetime(1998, 9, 1, 0, 0)",O75629,P20226,116562,107088,1998
SRPK2,SRSF2,"datetime(1998, 2, 23, 0, 0)",P78362,Q01130,102402,116433,1998
EEF1A1,ZPR1,"datetime(1998, 12, 14, 0, 0)",P68104,O75312,107332,115663,1998
EIF3A,EIF3J,"datetime(1998, 11, 27, 0, 0)",Q14152,O75822,105640,103162,1998
KDM1A,HDAC2,"datetime(1998, 10, 29, 0, 0)",O60341,Q92769,107886,114007,1998
RBBP8,CTBP1,"datetime(1998, 4, 10, 0, 0)",Q99708,Q13363,116309,102479,1998
EIF4G3,EIF4A1,"datetime(1998, 1, 1, 0, 0)",O43432,P60842,106437,105948,1998
DUSP7,MAPK1,"datetime(1998, 11, 1, 0, 0)",Q16829,P28482,105905,108691,1998
GAP43,RABEP1,"datetime(1998, 10, 1, 0, 0)",P17677,Q15276,108861,115596,1998
RIPK2,CASP1,"datetime(1998, 7, 16, 0, 0)",O43353,P29466,112842,100357,1998
AGTR1,PLCG1,"datetime(1998, 3, 27, 0, 0)",P30556,P19174,102821,101146,1998
DTX1,GRB2,"datetime(1998, 5, 1, 0, 0)",Q86Y01,P62993,111936,113112,1998
CBX5,INCENP,"datetime(1998, 12, 28, 0, 0)",P45973,Q9NQS7,113923,113512,1998
BCL6,HDAC1,"datetime(1998, 5, 14, 0, 0)",P41182,Q13547,111043,109208,1998
MAP3K5,MAP3K5,"datetime(1998, 9, 18, 0, 0)",Q99683,Q99683,108747,108747,1998
POU1F1,CREBBP,"datetime(1998, 9, 17, 0, 0)",P28069,Q92793,114255,107061,1998
JAK2,IL2RB,"datetime(1998, 4, 24, 0, 0)",O60674,P14784,103401,103935,1998
HDAC1,PPP6R3,"datetime(1998, 12, 1, 0, 0)",Q13547,Q5H9R7,109208,110313,1998
CCNA2,PRC1,"datetime(1998, 12, 1, 0, 0)",P20248,O43663,110901,106026,1998
PEX6,PEX1,"datetime(1998, 4, 28, 0, 0)",Q13608,O43933,116198,108404,1998
SEC61B,SEC61B,"datetime(1998, 5, 18, 0, 0)",P60468,P60468,113589,113589,1998
PECAM1,PIK3R1,"datetime(1998, 10, 23, 0, 0)",P16284,P27986,104841,105291,1998
TBP,RUVBL1,"datetime(1998, 12, 8, 0, 0)",P20226,Q9Y265,107088,111275,1998
TNN,ACTN2,"datetime(1998, 11, 16, 0, 0)",Q9UQP3,P35609,110838,100626,1998
KIFAP3,MAP3K10,"datetime(1998, 1, 2, 0, 0)",Q92845,Q02779,111446,100947,1998
TMED10,COPZ1,"datetime(1998, 2, 23, 0, 0)",P49755,P61923,110169,106028,1998
VCP,NFKBIA,"datetime(1998, 2, 6, 0, 0)",P55072,P25963,111658,107975,1998
EEA1,RAB5A,"datetime(1998, 7, 30, 0, 0)",Q15075,P20339,113655,112379,1998
TRIM28,NR3C1,"datetime(1998, 10, 1, 0, 0)",Q13263,P04150,112089,109148,1998
CD3E,CD3D,"datetime(1998, 1, 1, 0, 0)",P07766,P04234,115639,103319,1998
SKP2,CDC34,"datetime(1998, 1, 15, 0, 0)",Q13309,P49427,111049,108935,1998
GDF5,BMPR2,"datetime(1998, 3, 1, 0, 0)",P43026,Q13873,108535,116066,1998
MAPK1,CENPE,"datetime(1998, 9, 21, 0, 0)",P28482,Q02224,108691,114153,1998
LHX1,LHX3,"datetime(1998, 2, 6, 0, 0)",P48742,Q9UBR4,105795,114212,1998
PTPRR,MAPK3,"datetime(1998, 12, 15, 0, 0)",Q15256,P27361,106971,101159,1998
COPE,COPE,"datetime(1998, 3, 3, 0, 0)",O14579,O14579,111109,111109,1998
CRIPT,DLG4,"datetime(1998, 4, 1, 0, 0)",Q9P021,P78352,107621,114692,1998
TRAF2,TRAF5,"datetime(1998, 8, 25, 0, 0)",Q12933,O00463,105243,102415,1998
AP2M1,AP2M1,"datetime(1998, 11, 13, 0, 0)",Q96CW1,Q96CW1,104748,104748,1998
